title,artist,genre,year,status,sold,type,description,site
24K Magic,Bruno Mars,Pop,2017,Active,No,Miscellaneous,"Vindo de uma família com uma grande tradição musical, Mars começou a cantar e a se apresentar como um artista amador durante a infância. Depois de se formar no Ensino Médio, decidiu mudar-se para Los Angeles, na Califórnia, com o objetivo de investir cada vez mais em sua carreira musical. Em Los Angeles, ele formou a equipe de produtores The Smeezingtons, ao lado de Philip Lawrence e Ari Levine, trabalhando para a Motown Records.
",http://www.brunomars.com/
I Like It,Cardi B,Pop,2018,Desactive,Yes,Miscellaneous,"Belcalis Marlenis Almánzar (Nova Iorque, 11 de outubro de 1992), conhecida profissionalmente como Cardi B, é uma rapper, cantora, compositora, atriz e personalidade de televisão americana.[2] Nascida em Washington Heights, Manhattan e criada em Bronx, Nova Iorque, ela se tornou uma celebridade da internet depois que várias de suas postagens e vídeos se tornaram virais nas redes sociais Vine e Instagram.[3] De 2015 a 2017, ela apareceu como membro regular do elenco da série de reality show da VH1, Love & Hip Hop: New York, para seguir suas aspirações musicais, e lançou duas mixtapes —Gangsta Bitch Music, Vol. 1 e Vol. 2.
",https://www.cardibofficial.com/
What Lovers Do (feat. SZA),Maroon 5,Pop,2018,Active,Yes,Miscellaneous,"O grupo foi formado em 1994 com o nome de Kara's Flowers enquanto seus membros ainda estavam no ensino médio. Com um line-up de Adam Levine, Jesse Carmichael, Mickey Madden e Ryan Dusick,eles assinaram com a Reprise Records e lançaram um álbum, The Fourth World, em 1997. Depois de uma crítica morna do álbum, a banda se separou de sua gravadora, e os seus membros participaram da faculdade. Em 2001, a banda se reagrupou, acrescentando James Valentine à programação, e seguiu uma nova direção sob o nome Maroon 5.[4]
",http://www.maroon5.com
Finesse - Remix,Bruno Mars,Pop,2018,Active,No,Posters,"Vindo de uma família com uma grande tradição musical, Mars começou a cantar e a se apresentar como um artista amador durante a infância. Depois de se formar no Ensino Médio, decidiu mudar-se para Los Angeles, na Califórnia, com o objetivo de investir cada vez mais em sua carreira musical. Em Los Angeles, ele formou a equipe de produtores The Smeezingtons, ao lado de Philip Lawrence e Ari Levine, trabalhando para a Motown Records.
",http://www.brunomars.com/
Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,Pop,2018,Active,Yes,Clothing,"Ele se casou com Cherry Seaborn em janeiro de 2019 e hoje o casal tem duas filhas chamadas Lyra Antarctica Seaborn Sheeran[6] e Jupiter Seaborn Sheeran.[7] No início de 2012, Sheeran lançou um extended play independente, que chamou a atenção de Elton John e Jamie Foxx. Ele, em seguida, assinou contrato com a Asylum Records. Seu álbum de estréia, + (plus) (2011), contendo os singles ""The A Team"", ""You Need Me, I Don't Need You"", ""Lego House"" e ""Drunk"" foi disco de platina quíntuplo no Reino Unido. Em 2012, ele ganhou dois Brit Awards para Melhor Artista Solo Britânico Masculino e Breakthrough Act britânico. ""The A Team"" ganhou o prêmio Ivor Novello de Melhor Canção Musicalmente e liricamente. Em 2014 ele foi nomeado para Best New Artist na 56ª Annual Grammy Awards.[8]
",https://wikipedialibrary.wmflabs.org/
Him & I (with Halsey),G-Eazy,Hip Hop,2018,Active,Yes,Clothing,"Quando Gillum estava na primeira série, sua mãe deixou seu pai (que é um professor adjunto de arte no CSU Fresno).[2] Gillum e seus irmãos mais novos, James e Noah, foram morar com seus avós em Berkeley, Califórnia. Mais tarde, mudou-se para North Oakland, embora Gillum continuou a frequentar sua escola em Berkeley.
",http://g-eazy.com/
Tequila,Dan + Shay,Contemporary Country,2018,Active,Yes,Records,"Dan + Shay é um duo norte-americano de música country composto por Dan Smyers e Shay Mooney.[1][2][3]
",http://cnnradio.cnn.com/2013/03/17/cnn-radio-music-notes-shay-mooney-a-redneck-in-an-urban-world/
Look What You Made Me Do,Taylor Swift,Pop,2018,Desactive,Yes,Miscellaneous,"Seu álbum de estreia autointitulado de 2006 se tornou o álbum mais longo dos anos 2000 a permanecer na parada de música da Billboard, a Billboard 200. Seu terceiro single, Our Song, fez dela a cantora e compositora mais jovem a alcançar o número um na Billboard Hot Country Songs. O segundo álbum de estúdio de Swift, Fearless (2008), ganhou quatro prêmios Grammy e produziu os single Love Story e You Belong with Me. Tornou-se o álbum mais vendido de 2009 nos Estados Unidos e foi certificado com disco de platina pela RIAA. O terceiro álbum auto-escrito de Swift, Speak Now (2010), gerou o single vencedor do Grammy Mean, o álbum recebeu muitas avaliações positivas por parte da crítica musical, registrando uma média de 77 pontos de aprovação no agregador de resenhas Metacritic. Seu quarto álbum de estúdio, Red (2012), deu a ela seu primeiro single número um na Billboard Hot 100, We Are Never Ever Getting Back Together. Em seu primeiro dia de vendas, assumiu a liderança da iTunes Store de diversos países, inclusive a do Brasil. Seu quinto álbum de estúdio e seu primeiro projeto totalmente pop, 1989 (2014), lançou os singles número um, na Billboard Hot 100, Shake It Off, Blank Space e Bad Blood, e ganhou três prêmios Grammy - incluindo o de Álbum do Ano - tornando Swift a primeira mulher a ter sucesso no primeiro lugar no Hot 100 e a primeira mulher a ganhar o Álbum do Ano duas vezes como artista principal. Seu sexto álbum de estúdio, com influências de hip hop, Reputation (2017), fez dela a primeira e única artista na história da música a ter quatro álbuns vendendo mais de um milhão de cópias em sua primeira semana nos EUA e gerou seu quinto single número um do Hot 100, Look What You Made Me Do. Seu sétimo álbum de estúdio, Lover (2019), bateu o recorde das entradas simultâneas do Hot 100 por uma artista feminina e se tornou o álbum de estúdio mais vendido em 2019. Lover e seus singles receberam três indicações no Grammy Awards de 2020, incluindo Melhor Álbum Vocal Pop, sendo esta a terceira indicação consecutiva da cantora na categoria, após 1989 e Reputation. Um dia antes do lançamento, Taylor anunciou seu oitavo álbum de estúdio, Folklore (2020), que se tornou, de acordo com o Guinness World Records, o álbum por uma artista feminina com mais reproduções em seu primeiro dia no Spotify, e três das suas faixas atingiram o top 10 das tabelas oficiais em oito países. Evermore, nono álbum de estúdio da cantora, foi lançado em 11 de dezembro de 2020, pela Republic Records, poucos meses após o lançamento do oitavo álbum. Todas as 15 faixas do álbum entraram na parada Billboard Hot 100 na mesma semana, lideradas pelo primeiro single, Willow, mais de um milhão de cópias de Evermore foram vendidas globalmente em sua primeira semana.
",https://www.taylorswift.com/
End Game,Taylor Swift,Pop,2018,Desactive,Yes,Clothing,"Seu álbum de estreia autointitulado de 2006 se tornou o álbum mais longo dos anos 2000 a permanecer na parada de música da Billboard, a Billboard 200. Seu terceiro single, Our Song, fez dela a cantora e compositora mais jovem a alcançar o número um na Billboard Hot Country Songs. O segundo álbum de estúdio de Swift, Fearless (2008), ganhou quatro prêmios Grammy e produziu os single Love Story e You Belong with Me. Tornou-se o álbum mais vendido de 2009 nos Estados Unidos e foi certificado com disco de platina pela RIAA. O terceiro álbum auto-escrito de Swift, Speak Now (2010), gerou o single vencedor do Grammy Mean, o álbum recebeu muitas avaliações positivas por parte da crítica musical, registrando uma média de 77 pontos de aprovação no agregador de resenhas Metacritic. Seu quarto álbum de estúdio, Red (2012), deu a ela seu primeiro single número um na Billboard Hot 100, We Are Never Ever Getting Back Together. Em seu primeiro dia de vendas, assumiu a liderança da iTunes Store de diversos países, inclusive a do Brasil. Seu quinto álbum de estúdio e seu primeiro projeto totalmente pop, 1989 (2014), lançou os singles número um, na Billboard Hot 100, Shake It Off, Blank Space e Bad Blood, e ganhou três prêmios Grammy - incluindo o de Álbum do Ano - tornando Swift a primeira mulher a ter sucesso no primeiro lugar no Hot 100 e a primeira mulher a ganhar o Álbum do Ano duas vezes como artista principal. Seu sexto álbum de estúdio, com influências de hip hop, Reputation (2017), fez dela a primeira e única artista na história da música a ter quatro álbuns vendendo mais de um milhão de cópias em sua primeira semana nos EUA e gerou seu quinto single número um do Hot 100, Look What You Made Me Do. Seu sétimo álbum de estúdio, Lover (2019), bateu o recorde das entradas simultâneas do Hot 100 por uma artista feminina e se tornou o álbum de estúdio mais vendido em 2019. Lover e seus singles receberam três indicações no Grammy Awards de 2020, incluindo Melhor Álbum Vocal Pop, sendo esta a terceira indicação consecutiva da cantora na categoria, após 1989 e Reputation. Um dia antes do lançamento, Taylor anunciou seu oitavo álbum de estúdio, Folklore (2020), que se tornou, de acordo com o Guinness World Records, o álbum por uma artista feminina com mais reproduções em seu primeiro dia no Spotify, e três das suas faixas atingiram o top 10 das tabelas oficiais em oito países. Evermore, nono álbum de estúdio da cantora, foi lançado em 11 de dezembro de 2020, pela Republic Records, poucos meses após o lançamento do oitavo álbum. Todas as 15 faixas do álbum entraram na parada Billboard Hot 100 na mesma semana, lideradas pelo primeiro single, Willow, mais de um milhão de cópias de Evermore foram vendidas globalmente em sua primeira semana.
",https://www.taylorswift.com/
Lemon,N.E.R.D,Hip Hop,2018,Active,Yes,Miscellaneous,"Após produzirem para diversos artistas em meados dos anos 90 início de 2000, o dueto formou a banda juntamente com Shae Haley, sendo um projeto paralelo de The Neptunes em 2001.
",http://www.n-e-r-d.com/
Wait,Maroon 5,Pop,2018,Desactive,Yes,Posters,"O grupo foi formado em 1994 com o nome de Kara's Flowers enquanto seus membros ainda estavam no ensino médio. Com um line-up de Adam Levine, Jesse Carmichael, Mickey Madden e Ryan Dusick,eles assinaram com a Reprise Records e lançaram um álbum, The Fourth World, em 1997. Depois de uma crítica morna do álbum, a banda se separou de sua gravadora, e os seus membros participaram da faculdade. Em 2001, a banda se reagrupou, acrescentando James Valentine à programação, e seguiu uma nova direção sob o nome Maroon 5.[4]
",http://www.maroon5.com
...Ready For It? - BloodPop® Remix,Taylor Swift,Pop,2018,Desactive,No,Clothing,"Seu álbum de estreia autointitulado de 2006 se tornou o álbum mais longo dos anos 2000 a permanecer na parada de música da Billboard, a Billboard 200. Seu terceiro single, Our Song, fez dela a cantora e compositora mais jovem a alcançar o número um na Billboard Hot Country Songs. O segundo álbum de estúdio de Swift, Fearless (2008), ganhou quatro prêmios Grammy e produziu os single Love Story e You Belong with Me. Tornou-se o álbum mais vendido de 2009 nos Estados Unidos e foi certificado com disco de platina pela RIAA. O terceiro álbum auto-escrito de Swift, Speak Now (2010), gerou o single vencedor do Grammy Mean, o álbum recebeu muitas avaliações positivas por parte da crítica musical, registrando uma média de 77 pontos de aprovação no agregador de resenhas Metacritic. Seu quarto álbum de estúdio, Red (2012), deu a ela seu primeiro single número um na Billboard Hot 100, We Are Never Ever Getting Back Together. Em seu primeiro dia de vendas, assumiu a liderança da iTunes Store de diversos países, inclusive a do Brasil. Seu quinto álbum de estúdio e seu primeiro projeto totalmente pop, 1989 (2014), lançou os singles número um, na Billboard Hot 100, Shake It Off, Blank Space e Bad Blood, e ganhou três prêmios Grammy - incluindo o de Álbum do Ano - tornando Swift a primeira mulher a ter sucesso no primeiro lugar no Hot 100 e a primeira mulher a ganhar o Álbum do Ano duas vezes como artista principal. Seu sexto álbum de estúdio, com influências de hip hop, Reputation (2017), fez dela a primeira e única artista na história da música a ter quatro álbuns vendendo mais de um milhão de cópias em sua primeira semana nos EUA e gerou seu quinto single número um do Hot 100, Look What You Made Me Do. Seu sétimo álbum de estúdio, Lover (2019), bateu o recorde das entradas simultâneas do Hot 100 por uma artista feminina e se tornou o álbum de estúdio mais vendido em 2019. Lover e seus singles receberam três indicações no Grammy Awards de 2020, incluindo Melhor Álbum Vocal Pop, sendo esta a terceira indicação consecutiva da cantora na categoria, após 1989 e Reputation. Um dia antes do lançamento, Taylor anunciou seu oitavo álbum de estúdio, Folklore (2020), que se tornou, de acordo com o Guinness World Records, o álbum por uma artista feminina com mais reproduções em seu primeiro dia no Spotify, e três das suas faixas atingiram o top 10 das tabelas oficiais em oito países. Evermore, nono álbum de estúdio da cantora, foi lançado em 11 de dezembro de 2020, pela Republic Records, poucos meses após o lançamento do oitavo álbum. Todas as 15 faixas do álbum entraram na parada Billboard Hot 100 na mesma semana, lideradas pelo primeiro single, Willow, mais de um milhão de cópias de Evermore foram vendidas globalmente em sua primeira semana.
",https://www.taylorswift.com/
Drip (feat. Migos),Cardi B,Pop,2018,Desactive,Yes,Miscellaneous,"Belcalis Marlenis Almánzar (Nova Iorque, 11 de outubro de 1992), conhecida profissionalmente como Cardi B, é uma rapper, cantora, compositora, atriz e personalidade de televisão americana.[2] Nascida em Washington Heights, Manhattan e criada em Bronx, Nova Iorque, ela se tornou uma celebridade da internet depois que várias de suas postagens e vídeos se tornaram virais nas redes sociais Vine e Instagram.[3] De 2015 a 2017, ela apareceu como membro regular do elenco da série de reality show da VH1, Love & Hip Hop: New York, para seguir suas aspirações musicais, e lançou duas mixtapes —Gangsta Bitch Music, Vol. 1 e Vol. 2.
",https://www.cardibofficial.com/
Memories,Maroon 5,Pop,2019,Active,Yes,Miscellaneous,"O grupo foi formado em 1994 com o nome de Kara's Flowers enquanto seus membros ainda estavam no ensino médio. Com um line-up de Adam Levine, Jesse Carmichael, Mickey Madden e Ryan Dusick,eles assinaram com a Reprise Records e lançaram um álbum, The Fourth World, em 1997. Depois de uma crítica morna do álbum, a banda se separou de sua gravadora, e os seus membros participaram da faculdade. Em 2001, a banda se reagrupou, acrescentando James Valentine à programação, e seguiu uma nova direção sob o nome Maroon 5.[4]
",http://www.maroon5.com
Someone You Loved,Lewis Capaldi,Pop,2019,Active,Yes,Records,"Lewis Capaldi nasceu em 7 de outubro de 1996 na cidade de Glasgow, Escócia. Desde criança, começou a demonstrar interesse pela música e, aos 2 anos, já tinha conhecimentos básicos de como tocar violão e piano. Ele começou a cantar em locais públicos aos 9 anos de idade e, finalmente, enviou sua música para o SoundCloud, até que ele foi descoberto por seu empresário Ryan Walter aos 17 anos. Pouco tempo depois, Capaldi assinou um contrato com a Virgin EMI Records e lançou seu primeiro single , ""Bruises"", que alcançou o número 17 na UK Singles Chart e ganhou certificado platina por mais de 600 mil unidades vendidas no Reino Unido. Mais tarde, ele publicou seu segundo single, chamado ""Lost On You"", que, embora não tenha entrado no UK Singles Chart, recebeu o recorde de prata por 200 mil unidades vendidas.[4][5] Em outubro de 2017, lançou seu primeiro extended play, intitulado Bloom.
",http://lewiscapaldi.com
How Do You Sleep?,Sam Smith,Pop,2019,Active,Yes,Records,"Seu primeiro álbum, In the Lonely Hour, foi lançado em 2014. A obra foi um sucesso comercial no mundo inteiro, vendendo doze milhões de cópias,[9] e conquistando o primeiro lugar na Austrália, Irlanda, Nova Zelândia, Reino Unido, África do Sul e Suécia, nos Estados Unidos alcançou a posição dois.[10][11][12][13][14][15] O álbum foi contemplado com o Grammy Awards de Best Pop Vocal Album em 2015. Nesse mesmo ano, Smith foi a pessoa mais galardoada da premiação e uma das com mais nomeações.[16][17][18] Além de ter possuído uma nomeação à maior categoria da premiação Álbum do Ano.[18] O primeiro single do projeto foi a faixa Lay Me Down, que foi lançada no dia 15 de fevereiro de 2013 e que conquistou a posição quarenta e seis no Reino Unido,[15] a faixa foi relançada em 2015, e conquistou a posição oito na Billboard Hot 100,[19] além de ter conseguido a posição quinze de novo no Reino Unido.[15]
",http://samsmithworld.com/
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,Pop,2019,Active,Yes,Miscellaneous,"Ele se casou com Cherry Seaborn em janeiro de 2019 e hoje o casal tem duas filhas chamadas Lyra Antarctica Seaborn Sheeran[6] e Jupiter Seaborn Sheeran.[7] No início de 2012, Sheeran lançou um extended play independente, que chamou a atenção de Elton John e Jamie Foxx. Ele, em seguida, assinou contrato com a Asylum Records. Seu álbum de estréia, + (plus) (2011), contendo os singles ""The A Team"", ""You Need Me, I Don't Need You"", ""Lego House"" e ""Drunk"" foi disco de platina quíntuplo no Reino Unido. Em 2012, ele ganhou dois Brit Awards para Melhor Artista Solo Britânico Masculino e Breakthrough Act britânico. ""The A Team"" ganhou o prêmio Ivor Novello de Melhor Canção Musicalmente e liricamente. Em 2014 ele foi nomeado para Best New Artist na 56ª Annual Grammy Awards.[8]
",https://wikipedialibrary.wmflabs.org/
Beautiful People (feat. Khalid),Ed Sheeran,Pop,2019,Active,Yes,Clothing,"Ele se casou com Cherry Seaborn em janeiro de 2019 e hoje o casal tem duas filhas chamadas Lyra Antarctica Seaborn Sheeran[6] e Jupiter Seaborn Sheeran.[7] No início de 2012, Sheeran lançou um extended play independente, que chamou a atenção de Elton John e Jamie Foxx. Ele, em seguida, assinou contrato com a Asylum Records. Seu álbum de estréia, + (plus) (2011), contendo os singles ""The A Team"", ""You Need Me, I Don't Need You"", ""Lego House"" e ""Drunk"" foi disco de platina quíntuplo no Reino Unido. Em 2012, ele ganhou dois Brit Awards para Melhor Artista Solo Britânico Masculino e Breakthrough Act britânico. ""The A Team"" ganhou o prêmio Ivor Novello de Melhor Canção Musicalmente e liricamente. Em 2014 ele foi nomeado para Best New Artist na 56ª Annual Grammy Awards.[8]
",https://wikipedialibrary.wmflabs.org/
I Don't Care (with Justin Bieber),Ed Sheeran,Pop,2019,Active,Yes,Miscellaneous,"Ele se casou com Cherry Seaborn em janeiro de 2019 e hoje o casal tem duas filhas chamadas Lyra Antarctica Seaborn Sheeran[6] e Jupiter Seaborn Sheeran.[7] No início de 2012, Sheeran lançou um extended play independente, que chamou a atenção de Elton John e Jamie Foxx. Ele, em seguida, assinou contrato com a Asylum Records. Seu álbum de estréia, + (plus) (2011), contendo os singles ""The A Team"", ""You Need Me, I Don't Need You"", ""Lego House"" e ""Drunk"" foi disco de platina quíntuplo no Reino Unido. Em 2012, ele ganhou dois Brit Awards para Melhor Artista Solo Britânico Masculino e Breakthrough Act britânico. ""The A Team"" ganhou o prêmio Ivor Novello de Melhor Canção Musicalmente e liricamente. Em 2014 ele foi nomeado para Best New Artist na 56ª Annual Grammy Awards.[8]
",https://wikipedialibrary.wmflabs.org/
Talk (feat. Disclosure),Khalid,Alternative Rb,2019,Desactive,Yes,Miscellaneous,"Ele faz parte do casting atual da Right Hand e RCA. Ele é mais conhecido por seu single de estréia, ""Location"", que atingiu o número 16 no Billboard Hot 100 dos EUA. ""Location"" é o single de maior classificação nessa parada e recebeu a distinção de disco de platina. Khalid foi também um dos artistas mais ouvidos no SoundCloud durante semanas.
",http://khalidofficial.com
Girls Like You (feat. Cardi B),Maroon 5,Pop,2019,Desactive,Yes,Miscellaneous,"O grupo foi formado em 1994 com o nome de Kara's Flowers enquanto seus membros ainda estavam no ensino médio. Com um line-up de Adam Levine, Jesse Carmichael, Mickey Madden e Ryan Dusick,eles assinaram com a Reprise Records e lançaram um álbum, The Fourth World, em 1997. Depois de uma crítica morna do álbum, a banda se separou de sua gravadora, e os seus membros participaram da faculdade. Em 2001, a banda se reagrupou, acrescentando James Valentine à programação, e seguiu uma nova direção sob o nome Maroon 5.[4]
",http://www.maroon5.com
Antisocial (with Travis Scott),Ed Sheeran,Pop,2019,Desactive,No,Posters,"Ele se casou com Cherry Seaborn em janeiro de 2019 e hoje o casal tem duas filhas chamadas Lyra Antarctica Seaborn Sheeran[6] e Jupiter Seaborn Sheeran.[7] No início de 2012, Sheeran lançou um extended play independente, que chamou a atenção de Elton John e Jamie Foxx. Ele, em seguida, assinou contrato com a Asylum Records. Seu álbum de estréia, + (plus) (2011), contendo os singles ""The A Team"", ""You Need Me, I Don't Need You"", ""Lego House"" e ""Drunk"" foi disco de platina quíntuplo no Reino Unido. Em 2012, ele ganhou dois Brit Awards para Melhor Artista Solo Britânico Masculino e Breakthrough Act britânico. ""The A Team"" ganhou o prêmio Ivor Novello de Melhor Canção Musicalmente e liricamente. Em 2014 ele foi nomeado para Best New Artist na 56ª Annual Grammy Awards.[8]
",https://wikipedialibrary.wmflabs.org/
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,Pop,2019,Active,No,Miscellaneous,"Ele se casou com Cherry Seaborn em janeiro de 2019 e hoje o casal tem duas filhas chamadas Lyra Antarctica Seaborn Sheeran[6] e Jupiter Seaborn Sheeran.[7] No início de 2012, Sheeran lançou um extended play independente, que chamou a atenção de Elton John e Jamie Foxx. Ele, em seguida, assinou contrato com a Asylum Records. Seu álbum de estréia, + (plus) (2011), contendo os singles ""The A Team"", ""You Need Me, I Don't Need You"", ""Lego House"" e ""Drunk"" foi disco de platina quíntuplo no Reino Unido. Em 2012, ele ganhou dois Brit Awards para Melhor Artista Solo Britânico Masculino e Breakthrough Act britânico. ""The A Team"" ganhou o prêmio Ivor Novello de Melhor Canção Musicalmente e liricamente. Em 2014 ele foi nomeado para Best New Artist na 56ª Annual Grammy Awards.[8]
",https://wikipedialibrary.wmflabs.org/
